0
1c:aa:07:b0:7a:bd	-67.7807017544	2.71693445649
1c:aa:07:b0:7a:be	-67.4336283186	2.81234983849
1c:aa:07:b0:7a:bf	-67.6725663717	2.75373432011
1c:aa:07:b0:7c:00	-72.3333333333	2.47655674947
20:c9:d0:18:43:f3	-71.0818181818	3.20831821756
1c:aa:07:b0:7a:b0	-47.9736842105	2.57675345278
1c:aa:07:b0:7a:b2	-51.5151515152	4.21484542383
1c:aa:07:b0:7c:02	-72.1351351351	2.77208246594
7
1c:aa:07:b0:7a:bd	-39.2307692308	2.54996100317
1c:aa:07:b0:7a:be	-39.3076923077	2.54350702926
1c:aa:07:b0:7a:bf	-39.2820512821	2.63067426229
1c:aa:07:b0:7c:00	-61.5	1.70503456186
1c:aa:07:b0:7c:01	-61.5925925926	1.94858465748
1c:aa:07:b0:7a:b0	-38.632183908	2.28998289673
1c:aa:07:b0:7a:b1	-38.8695652174	1.90280527824
1c:aa:07:b0:7a:b2	-38.9102564103	1.98833713179
1c:aa:07:b0:7c:02	-62.0714285714	1.98077494627
1c:aa:07:b0:80:c0	-63.2777777778	1.58016251704
8
1c:aa:07:b0:74:c0	-63.0862068966	2.3436229157
1c:aa:07:b0:74:c2	-64.92	2.52855690068
1c:aa:07:b0:7a:bd	-70.1391304348	2.75645316058
1c:aa:07:b0:7a:be	-70.2844827586	2.76619380752
1c:aa:07:b0:7a:bf	-70.0990990991	2.8536524879
1c:aa:07:6f:28:52	-72.72	2.4903011866
20:c9:d0:18:43:f3	-75.7425742574	2.30648446796
1c:aa:07:b0:7a:b0	-54.0454545455	2.42575710257
1c:aa:07:b0:7a:b2	-55.962962963	1.77391555775
1c:aa:07:b0:7c:02	-76.2380952381	1.84058553239
9
1c:aa:07:b0:74:c0	-54.1388888889	2.20041382191
1c:aa:07:b0:74:c1	-54.3717948718	1.8194742433
1c:aa:07:b0:74:c2	-54.325	1.56344971138
1c:aa:07:b0:7a:bf	-62.2777777778	3.50352556121
1c:aa:07:b0:7a:b0	-57.4473684211	2.25595549159
1c:aa:07:b0:7a:b1	-57.7307692308	1.88566166666
1c:aa:07:b0:7a:b2	-57.7462686567	1.71336522827
1c:aa:07:b0:74:cd	-59.7207207207	2.85748951484
1c:aa:07:b0:74:ce	-59.6551724138	2.64934425288
1c:aa:07:b0:74:cf	-59.7264150943	2.85674646337
10
1c:aa:07:b0:74:c0	-69.8571428571	2.38618472693
1c:aa:07:b0:74:c1	-70.4333333333	3.05159339071
1c:aa:07:b0:74:c2	-70.1923076923	3.18674213638
1c:aa:07:6f:28:51	-58.28	4.34989655049
1c:aa:07:b0:7a:bf	-77.9285714286	1.78142341619
1c:aa:07:6f:28:52	-59.76	3.95251818465
1c:aa:07:7b:28:00	-76.125	1.79147285773
1c:aa:07:6f:28:5e	-75.0810810811	2.86524729727
1c:aa:07:6f:28:5d	-74.7671232877	3.05887681036
1c:aa:07:6f:28:5f	-74.9538461538	2.79797052401
11
1c:aa:07:b0:74:c0	-68.6805555556	1.80143761178
1c:aa:07:b0:74:c1	-68.027027027	1.93804703157
1c:aa:07:b0:74:c2	-69.2083333333	2.38011145864
1c:aa:07:6f:28:51	-61.7972972973	1.83052000978
1c:aa:07:6f:28:50	-61.9090909091	2.35312347374
1c:aa:07:6f:28:52	-61.9875	2.47231546329
1c:aa:07:7b:28:01	-69.1343283582	1.9691313517
1c:aa:07:7b:28:00	-69.2985074627	2.13719669489
1c:aa:07:7b:28:02	-69.3815789474	2.22998173974
1c:aa:07:6f:28:5f	-69.5698924731	2.35731690682
12
1c:aa:07:b0:74:c2	-70.4827586207	4.24768244848
1c:aa:07:6f:28:51	-61.52	2.91369181624
1c:aa:07:6f:28:50	-60.6	3.1496031496
1c:aa:07:7b:28:01	-73.88	2.08461027533
1c:aa:07:7b:28:00	-70.1061946903	2.95800348794
1c:aa:07:7b:28:02	-74.7419354839	2.99427132539
1c:aa:07:6f:28:5e	-73.4489795918	2.49539350698
1c:aa:07:6f:28:5d	-73.6494845361	2.36835336731
1c:aa:07:6f:28:5f	-73.7628865979	2.70079482717
1c:aa:07:b0:74:ce	-77.2580645161	1.39046852015
13
1c:aa:07:6f:28:5f	-71.1886792453	2.548078105
1c:aa:07:6f:28:51	-65.7123287671	2.16750252124
1c:aa:07:b0:7d:52	-69.1369863014	2.62920931129
1c:aa:07:6f:28:50	-65.6790123457	2.2977560739
1c:aa:07:b0:7d:50	-69.0273972603	3.04294649357
1c:aa:07:6f:28:52	-65.3043478261	2.37928468014
1c:aa:07:7b:28:01	-67.1627906977	2.41054111997
1c:aa:07:7b:28:00	-66.0169491525	2.42509147424
1c:aa:07:7b:28:02	-66.9577464789	1.98895980825
1c:aa:07:b0:7d:51	-69.109375	3.12808441532
14
1c:aa:07:7b:28:00	-68.6280991736	2.83465050655
6c:70:9f:eb:63:a0	-77.6470588235	1.81306294205
1c:aa:07:7b:28:02	-72.7407407407	2.96388874426
1c:aa:07:b0:7d:51	-73.2222222222	3.2241373619
15
1c:aa:07:7b:28:0e	-64.4166666667	3.1611794564
1c:aa:07:7b:28:0d	-64.2773109244	3.10576685005
1c:aa:07:7b:28:0f	-64.1680672269	3.01346928053
1c:aa:07:7b:37:d1	-66.5757575758	1.15549551303
1c:aa:07:7b:37:d0	-65.92	0.844748483278
1c:aa:07:b0:7d:50	-69.5081967213	1.78906469584
1c:aa:07:7b:37:d2	-66.0606060606	1.20452163117
1c:aa:07:7b:28:01	-58.4886363636	2.54502329951
1c:aa:07:7b:28:00	-58.7179487179	2.30883162759
1c:aa:07:7b:28:02	-57.9873417722	2.27531425503
16
1c:aa:07:7b:28:0e	-71.5952380952	2.8623959645
1c:aa:07:7b:28:0d	-71.3043478261	2.86940052228
1c:aa:07:7b:28:0f	-71.2325581395	2.98318706819
1c:aa:07:7b:37:d1	-69.9285714286	3.59492272347
1c:aa:07:b0:7d:50	-71.6153846154	2.38709548449
1c:aa:07:7b:37:d2	-69.1875	3.21556274235
1c:aa:07:7b:28:01	-57.9310344828	4.16827951345
1c:aa:07:7b:28:00	-54.8771929825	3.28777734039
6c:70:9f:eb:63:a1	-77.5151515152	1.4274625107
6c:70:9f:eb:63:a0	-71.537037037	2.88811718088
17
1c:aa:07:7b:28:01	-77.5384615385	2.13452875777
1c:aa:07:7b:28:00	-77.1538461538	2.34835961884
1c:aa:07:7b:28:02	-77.1063829787	1.98112414417
