0
1c:aa:07:b0:7a:b2	-52.7739726027	1.9889094828
1c:aa:07:b0:80:c2	-64.7278106509	2.30188922916
1c:aa:07:b0:80:c1	-64.4470588235	2.38626403723
1c:aa:07:b0:80:c0	-64.6588235294	2.26509545923
6
1c:aa:07:b0:74:c0	-65.005952381	2.26646626515
1c:aa:07:b0:74:c1	-65.4233128834	2.40116460885
1c:aa:07:b0:74:c2	-65.549382716	2.72630639007
20:c9:d0:18:43:f3	-67.8273809524	2.45918352645
1c:aa:07:b0:7c:00	-68.1428571429	1.85116093457
1c:aa:07:b0:7c:01	-68.35625	1.98225526547
1c:aa:07:b0:7a:b0	-46.8633540373	2.1854882605
1c:aa:07:b0:7a:b1	-46.89375	2.14940943924
1c:aa:07:b0:7a:b2	-47.13125	2.14511618275
1c:aa:07:b0:7c:02	-68.5217391304	2.05540329126
7
5c:96:9d:65:76:8d	-68.4020100503	2.9002158956
1c:aa:07:b0:7c:02	-61.4221105528	1.81360397129
1c:aa:07:b0:7c:00	-61.0653266332	1.77666441713
1c:aa:07:b0:7c:01	-61.2864321608	1.84128173464
1c:aa:07:b0:7a:b0	-38.4221105528	1.95494825539
1c:aa:07:b0:7a:b1	-38.4020100503	1.97196327952
1c:aa:07:b0:7a:b2	-38.4824120603	1.90171628673
1c:aa:07:b0:80:c2	-63.4170854271	2.14356804594
1c:aa:07:b0:80:c1	-63.3768844221	2.27365694891
1c:aa:07:b0:80:c0	-63.3366834171	2.20374533985
8
1c:aa:07:b0:74:c0	-59.1636363636	1.94870869161
1c:aa:07:b0:74:c1	-59.5465838509	2.0968782196
1c:aa:07:b0:74:c2	-59.497005988	2.31339305849
1c:aa:07:6f:28:51	-68.7125748503	1.92712064203
1c:aa:07:6f:28:50	-68.5449101796	1.98408816091
1c:aa:07:6f:28:52	-68.9281437126	1.85578513583
1c:aa:07:7b:28:00	-72.6397058824	1.95415392448
1c:aa:07:b0:7a:b0	-52.5597484277	2.19086495359
1c:aa:07:b0:7a:b1	-52.5126582278	2.14280468573
1c:aa:07:b0:7a:b2	-52.7658227848	2.18790611859
9
1c:aa:07:b0:74:c0	-54.3575757576	2.27489997156
1c:aa:07:b0:74:c1	-54.5365853659	2.05233431613
1c:aa:07:b0:74:c2	-54.7826086957	2.13720561788
1c:aa:07:6f:28:51	-62.6787878788	2.16021289295
1c:aa:07:6f:28:50	-62.7515151515	2.18092574341
1c:aa:07:6f:28:52	-62.8424242424	2.19628202404
1c:aa:07:7b:28:02	-74.4551724138	1.53118980262
1c:aa:07:b0:7a:b0	-59.0434782609	1.93480005575
1c:aa:07:b0:7a:b1	-58.9130434783	1.97622924824
1c:aa:07:b0:7a:b2	-59.2670807453	1.9232405494
10
1c:aa:07:b0:74:c0	-61.6012269939	1.9985880823
1c:aa:07:b0:74:c1	-62.4363636364	2.48459717872
1c:aa:07:b0:74:c2	-61.9759036145	2.41967788165
1c:aa:07:6f:28:51	-54.8323353293	2.28416232791
1c:aa:07:6f:28:50	-54.9820359281	2.38376005979
1c:aa:07:6f:28:52	-55.1017964072	2.30758896531
1c:aa:07:7b:28:01	-73.0	1.78735303521
1c:aa:07:b0:7a:b0	-65.7125	2.38586331335
1c:aa:07:b0:7a:b1	-65.5875	2.42226005004
1c:aa:07:b0:7a:b2	-65.8944099379	2.29393606368
11
1c:aa:07:b0:74:c0	-69.5654761905	1.71005388718
1c:aa:07:b0:74:c1	-69.5647058824	1.50643372259
1c:aa:07:b0:74:c2	-69.5581395349	1.89002676961
1c:aa:07:6f:28:51	-62.5523255814	1.86854169877
1c:aa:07:6f:28:50	-62.2965116279	1.82023175591
1c:aa:07:6f:28:52	-62.5755813953	1.77845216518
1c:aa:07:7b:28:01	-69.4404761905	2.34191207226
1c:aa:07:7b:28:00	-69.4244186047	1.98543745086
1c:aa:07:7b:28:02	-69.5449101796	1.95060741906
1c:aa:07:b0:7a:b1	-71.5582822086	2.17937391671
12
1c:aa:07:b0:74:c0	-63.2275449102	2.20417852148
1c:aa:07:b0:74:c1	-63.1604938272	1.89838651519
1c:aa:07:b0:74:c2	-63.3333333333	1.94160790837
1c:aa:07:6f:28:51	-56.4702380952	1.81569085382
1c:aa:07:6f:28:50	-56.1845238095	1.84080689138
1c:aa:07:6f:28:52	-56.5952380952	1.83302409266
1c:aa:07:7b:28:01	-67.050955414	1.49221409618
1c:aa:07:7b:28:02	-67.226993865	1.68100398534
1c:aa:07:b0:7d:52	-67.6845238095	1.718733895
d8:24:bd:4f:cf:11	-67.5652173913	1.76502462002
13
1c:aa:07:b0:74:c0	-71.5314685315	1.72721610281
1c:aa:07:b0:7d:52	-67.2163120567	2.51788282428
1c:aa:07:6f:28:51	-65.3542435424	1.95143302433
1c:aa:07:6f:28:50	-65.3394833948	1.86120574306
1c:aa:07:b0:7d:50	-67.486013986	2.32908341762
1c:aa:07:6f:28:52	-65.6080586081	1.76147443969
1c:aa:07:7b:28:01	-66.7821428571	2.30969286323
1c:aa:07:7b:28:00	-66.7923875433	2.14971089438
1c:aa:07:7b:28:02	-66.9100346021	1.8654209982
1c:aa:07:b0:7d:51	-67.5035714286	2.45676647865
14
1c:aa:07:b0:7d:52	-63.1543209877	2.8055742302
1c:aa:07:6f:28:51	-69.6158536585	1.75790684235
1c:aa:07:6f:28:50	-69.5061728395	1.63392624756
1c:aa:07:b0:7d:50	-63.8209876543	2.61265751132
1c:aa:07:6f:28:52	-69.7743902439	1.77834610582
1c:aa:07:7b:28:01	-64.3353658537	2.26392018902
1c:aa:07:7b:28:00	-64.6585365854	1.96753846583
6c:70:9f:eb:63:a0	-73.9937106918	2.3725284534
1c:aa:07:b0:7d:51	-64.2987804878	2.90327795828
1c:aa:07:7b:28:02	-64.5365853659	2.30426498493
15
1c:aa:07:b0:7d:52	-69.6809815951	2.2530293757
1c:aa:07:7b:37:d1	-69.1151515152	2.4306279538
1c:aa:07:7b:37:d0	-69.1863354037	1.7805190427
1c:aa:07:b0:7d:50	-70.3128834356	1.85525773313
1c:aa:07:b0:7d:51	-69.1818181818	1.55805911613
1c:aa:07:7b:28:01	-58.0242424242	1.93516584569
1c:aa:07:7b:28:00	-58.226993865	2.15446636525
1c:aa:07:7b:28:02	-58.5670731707	2.51854365961
1c:aa:07:7b:37:d2	-68.9938271605	1.72310698986
6c:70:9f:eb:63:a0	-69.762195122	2.69566681392
16
1c:aa:07:b0:7d:52	-64.7888198758	2.11298834008
1c:aa:07:7b:37:d1	-64.8209876543	2.35938975419
1c:aa:07:7b:37:d0	-64.8271604938	2.01101978587
1c:aa:07:b0:7d:50	-64.7204968944	2.68700849644
1c:aa:07:7b:37:d2	-64.4102564103	2.44391393442
1c:aa:07:7b:28:01	-52.5776397516	2.19156982096
1c:aa:07:7b:28:00	-52.5185185185	2.10003592627
6c:70:9f:eb:63:a0	-65.8148148148	2.69022515516
1c:aa:07:b0:7d:51	-64.1543209877	2.21824919187
1c:aa:07:7b:28:02	-52.3167701863	2.22191892962
17
1c:aa:07:b0:7d:52	-78.4411764706	1.39729100238
1c:aa:07:b0:7d:50	-79.4857142857	0.769839633446
1c:aa:07:b0:7d:51	-79.2857142857	0.589015089374
1c:aa:07:7b:28:01	-78.1028037383	1.33909286801
1c:aa:07:7b:28:00	-77.6513761468	1.66108258492
1c:aa:07:7b:28:02	-77.7475728155	1.44624352112
